Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acenaphthene,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acenaphthene,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acephate,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetaldehyde,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetaldehyde,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetaldehyde,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetamide,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetic acid,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetic acid,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetic acid,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetone,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetone,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetone,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acetonitrile,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acifluorfen,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acrolein,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acrolein,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acrolein,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Acrylic acid,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,"Actinides, radioactive, unspecified",non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,"Aerosols, radioactive, unspecified",non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Alachlor,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,"Aldehydes, unspecified",non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,"Aldehydes, unspecified",unspecified,,,,,,,,,,-8.96E-03,-7.47E-03,0.00E+00,0.00E+00,-8.96E-03,-8.96E-03,-8.96E-03,-8.96E-03,,0.00E+00,0.00E+00,-1.47E-01,-1.47E-01,0.00E+00,-4.88E-02,0.00E+00,,0.00E+00,0.00E+00,-1.44E-02,-1.44E-02,-1.44E-02,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,"Aldehydes, unspecified",urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Aluminium,"low population density, long-term",,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Aluminium,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Aluminium,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Aluminium,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Ammonia,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Ammonia,unspecified,,,,,,,,,,0.00E+00,-7.38E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,-6.50E-04,-6.50E-04,-1.72E-03,-1.72E-03,-6.50E-04,-1.01E-03,-6.64E-04,,0.00E+00,0.00E+00,-9.81E-03,-9.81E-03,-9.81E-03,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Ammonia,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Ammonium carbonate,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Aniline,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Anthranilic acid,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony,"low population density, long-term",,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,-3.71E-07,-3.71E-07,-9.48E-07,-9.48E-07,-3.71E-07,-5.66E-07,-3.79E-07,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony-124,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Antimony-125,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Argon-40,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Argon-41,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Arsenic,"low population density, long-term",,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Arsenic,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Arsenic,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,-4.65E-07,-4.65E-07,-1.21E-07,-1.21E-07,-4.65E-07,-2.11E-07,-4.74E-08,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Arsenic,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Arsine,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Atrazine,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Azoxystrobin,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Barium,"low population density, long-term",,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Barium,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Barium,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Barium,urban air close to ground,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Barium-140,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Bentazone,non-urban air or from high stacks,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air,Benzal chloride,unspecified,,,,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
